order_id,customer_id,order_date,product_id,size,status,fulfillment
9831,761,2022-05-02,215,XL,Completed,True
9831,761,2022-05-02,130,M,Completed,True
9831,761,2022-05-02,133,S,Requested,False
9832,562,2022-05-02,98,XS,Completed,True
9836,945,2022-05-03,268,L,Returned,True
9838,172,2022-05-03,24,L,Completed,True
9840,1079,2022-05-04,241,S,Requested,False
9840,1079,2022-05-04,22,M,Requested,False
9840,1079,2022-05-04,84,M,Requested,False
9840,1079,2022-05-04,86,M,Completed,True
9843,263,2022-05-04,339,M,Requested,False
9843,263,2022-05-04,137,XS,Completed,True
9844,412,2022-05-05,86,S,Completed,True
9845,1040,2022-05-05,268,S,Requested,False
9846,358,2022-05-05,284,M,Requested,False
9848,627,2022-05-05,287,S,Requested,False
9849,483,2022-05-06,145,S,Requested,False
9852,1059,2022-05-06,195,L,Completed,True
9853,876,2022-05-06,71,L,Requested,False
9860,638,2022-05-09,255,L,Requested,False
9861,912,2022-05-09,248,S,Completed,True
9861,912,2022-05-09,201,M,Requested,False
9864,265,2022-05-09,95,S,Completed,True
9866,610,2022-05-09,145,M,Requested,False
9868,1144,2022-05-09,68,L,Requested,False
9868,1144,2022-05-09,115,,Requested,False
9868,1144,2022-05-09,153,XL,Requested,False
9872,333,2022-05-10,149,XS,Requested,False
9874,872,2022-05-10,14,XL,Completed,True
9875,301,2022-05-10,212,S,Requested,False
9875,301,2022-05-10,300,XL,Requested,False
9875,301,2022-05-10,321,,Requested,False
9876,195,2022-05-10,188,M,Completed,True
9877,609,2022-05-10,53,L,Completed,True
9877,609,2022-05-10,270,XL,Requested,False
9877,609,2022-05-10,203,L,Requested,False
9877,609,2022-05-10,212,XL,Requested,False
9878,352,2022-05-10,255,XL,Requested,False
9879,462,2022-05-10,151,M,Completed,True
9880,514,2022-05-10,261,S,Requested,False
9883,446,2022-05-12,187,S,Requested,False
9887,357,2022-05-12,260,M,Requested,False
9887,357,2022-05-12,167,S,Completed,True
9889,124,2022-05-12,139,M,Requested,False
9890,983,2022-05-13,205,M,Completed,True
9890,983,2022-05-13,151,S,Completed,True
9890,983,2022-05-13,341,L,Completed,True
9891,331,2022-05-13,123,M,Requested,False
9894,659,2022-05-14,302,,Requested,False
9895,205,2022-05-14,241,XS,Requested,False
9896,95,2022-05-14,152,M,Completed,True
9898,181,2022-05-15,224,M,Requested,False
9898,181,2022-05-15,146,S,Completed,True
9899,970,2022-05-15,214,M,Completed,True
9900,992,2022-05-15,170,S,Requested,False
9900,992,2022-05-15,229,S,Completed,True
9900,992,2022-05-15,139,M,Requested,False
9900,992,2022-05-15,345,M,Requested,False
9901,205,2022-05-15,187,S,Requested,False
9902,872,2022-05-15,106,,Requested,False
9903,35,2022-05-16,315,,Requested,False
9904,1129,2022-05-16,29,M,Requested,False
9905,1013,2022-05-16,210,M,Requested,False
9905,1013,2022-05-16,11,XL,Completed,True
9907,120,2022-05-16,61,S,Requested,False
9908,297,2022-05-16,7,XS,Requested,False
9908,297,2022-05-16,146,M,Requested,False
9908,297,2022-05-16,249,L,Requested,False
9908,297,2022-05-16,317,,Requested,False
9909,564,2022-05-16,90,M,Requested,False
9909,564,2022-05-16,248,XL,Returned,True
9910,193,2022-05-16,171,L,Completed,True
9911,607,2022-05-16,291,M,Requested,False
9912,917,2022-05-16,299,XL,Completed,True
9912,917,2022-05-16,218,L,Completed,True
9912,917,2022-05-16,246,L,Completed,True
9914,661,2022-05-17,195,S,Requested,False
9914,661,2022-05-17,170,S,Requested,False
9914,661,2022-05-17,197,S,Completed,True
9915,945,2022-05-17,145,S,Requested,False
9915,945,2022-05-17,151,S,Completed,True
9915,945,2022-05-17,149,S,Requested,False
9915,945,2022-05-17,320,,Requested,False
9918,403,2022-05-17,257,XS,Requested,False
9918,403,2022-05-17,284,S,Requested,False
9920,536,2022-05-17,303,,Requested,False
9920,536,2022-05-17,278,M,Requested,False
9920,536,2022-05-17,208,S,Requested,False
9923,570,2022-05-18,222,S,Requested,False
9925,30,2022-05-18,284,XL,Completed,True
9926,436,2022-05-18,172,XS,Completed,True
9928,1089,2022-05-18,46,L,Completed,True
9928,1089,2022-05-18,43,S,Completed,True
9928,1089,2022-05-18,340,M,Completed,True
9930,1061,2022-05-19,300,M,Requested,False
9930,1061,2022-05-19,222,XL,Completed,True
9934,2,2022-05-19,164,L,Completed,True
3871,333,2022-05-19,149,XS,Completed,True
3872,945,2022-05-19,149,S,Completed,True
3873,2,2022-05-19,149,S,Completed,True
9934,2,2022-05-19,149,S,Requested,False
9934,2,2022-05-19,314,,Requested,False
9935,1039,2022-05-19,197,M,Completed,True
9935,1039,2022-05-19,175,S,Requested,False
9935,1039,2022-05-19,71,XS,Requested,False
9936,293,2022-05-20,248,L,Completed,True
9937,176,2022-05-20,95,S,Completed,True
9937,176,2022-05-20,126,M,Completed,True
9938,925,2022-05-21,189,L,Completed,True
9938,925,2022-05-21,241,L,Completed,True
9939,502,2022-05-21,340,S,Completed,True
9940,835,2022-05-21,242,M,Completed,True
9945,452,2022-05-22,120,,Requested,False
9945,452,2022-05-22,218,M,Completed,True
9945,452,2022-05-22,291,L,Requested,False
9947,195,2022-05-22,119,,Requested,False
9947,195,2022-05-22,2,M,Completed,True
9948,1137,2022-05-22,149,M,Completed,True
9948,1137,2022-05-22,261,M,Requested,False
9948,1137,2022-05-22,260,M,Requested,False
9949,1039,2022-05-22,287,S,Requested,False
9951,191,2022-05-22,293,M,Requested,False
9953,471,2022-05-23,71,M,Requested,False
9953,471,2022-05-23,73,M,Requested,False
9954,812,2022-05-23,283,M,Completed,True
9954,812,2022-05-23,339,L,Completed,True
9955,920,2022-05-23,18,M,Completed,True
9955,920,2022-05-23,335,L,Completed,True
9955,920,2022-05-23,202,S,Completed,True
9957,335,2022-05-23,157,S,Completed,True
9957,335,2022-05-23,149,XS,Completed,True
9960,315,2022-05-23,224,S,Requested,False
9961,796,2022-05-24,309,,Completed,True
9963,168,2022-05-24,205,M,Completed,True
9963,168,2022-05-24,137,L,Requested,False
9965,59,2022-05-25,170,M,Completed,True
9965,59,2022-05-25,41,XL,Completed,True
9965,59,2022-05-25,27,M,Completed,True
9965,59,2022-05-25,315,,Requested,False
9966,1073,2022-05-25,94,L,Completed,True
9966,1073,2022-05-25,180,S,Completed,True
9967,805,2022-05-25,151,M,Completed,True
9969,35,2022-05-26,208,L,Completed,True
9972,960,2022-05-26,111,,Requested,False
9972,960,2022-05-26,299,L,Completed,True
9975,88,2022-05-28,73,M,Requested,False
9976,294,2022-05-28,280,M,Requested,False
9976,294,2022-05-28,22,L,Completed,True
9980,55,2022-05-29,303,,Requested,False
9981,192,2022-05-29,229,M,Returned,True
9982,245,2022-05-29,60,XL,Completed,True
9982,245,2022-05-29,268,L,Completed,True
9983,886,2022-05-30,291,M,Requested,False
9985,129,2022-05-30,315,,Requested,False
9986,2,2022-05-31,45,L,Requested,False
9986,2,2022-05-31,274,M,Completed,True
9988,774,2022-05-31,22,L,Completed,True
9988,774,2022-05-31,16,M,Completed,True
9990,803,2022-06-01,123,S,Requested,False
9991,111,2022-06-01,217,L,Completed,True
3934,190,2022-06-01,104,,Completed,True
3935,945,2022-06-01,104,,Completed,True
9992,945,2022-06-01,104,,Requested,False
9992,945,2022-06-01,249,S,Requested,False
9995,892,2022-06-01,341,XL,Requested,False
9995,892,2022-06-01,253,XS,Completed,True
9996,522,2022-06-02,319,,Requested,False
9998,606,2022-06-02,326,,Requested,False
10000,421,2022-06-03,174,L,Completed,True
10003,329,2022-06-03,114,,Requested,False
10003,329,2022-06-03,247,M,Completed,True
10003,329,2022-06-03,115,,Requested,False
10007,597,2022-06-04,320,,Requested,False
10008,1122,2022-06-04,203,S,Requested,False
10008,1122,2022-06-04,246,M,Requested,False
10008,1122,2022-06-04,168,S,Completed,True
10008,1122,2022-06-04,128,M,Requested,False
10011,265,2022-06-04,222,XL,Completed,True
10011,265,2022-06-04,180,M,Completed,True
10012,360,2022-06-04,79,S,Requested,False
10013,293,2022-06-04,172,L,Completed,True
10013,293,2022-06-04,331,S,Completed,True
10013,293,2022-06-04,247,S,Completed,True
10013,293,2022-06-04,167,S,Returned,True
10014,328,2022-06-05,300,M,Requested,False
10014,328,2022-06-05,234,M,Completed,True
10015,679,2022-06-05,315,,Requested,False
10015,679,2022-06-05,243,M,Requested,False
10018,831,2022-06-05,119,,Requested,False
10018,831,2022-06-05,108,,Requested,False
10018,831,2022-06-05,234,S,Completed,True
10020,1007,2022-06-05,249,L,Requested,False
10020,1007,2022-06-05,315,,Requested,False
10020,1007,2022-06-05,286,S,Requested,False
10022,1094,2022-06-06,212,M,Requested,False
10023,323,2022-06-06,205,M,Requested,False
10023,323,2022-06-06,28,S,Requested,False
10024,631,2022-06-06,317,,Requested,False
10024,631,2022-06-06,302,,Requested,False
10024,631,2022-06-06,133,M,Requested,False
10025,969,2022-06-06,119,,Requested,False
10026,769,2022-06-07,180,M,Completed,True
10027,812,2022-06-07,145,XL,Requested,False
10027,812,2022-06-07,253,L,Completed,True
10034,394,2022-06-08,16,M,Returned,True
10034,394,2022-06-08,349,,Completed,True
10034,394,2022-06-08,24,S,Requested,False
10036,1144,2022-06-08,67,L,Completed,True
10037,803,2022-06-09,315,,Requested,False
10042,445,2022-06-11,239,L,Returned,True
10042,445,2022-06-11,227,S,Completed,True
10043,782,2022-06-11,269,S,Completed,True
10045,715,2022-06-11,248,S,Completed,True
10045,715,2022-06-11,253,M,Requested,False
10047,257,2022-06-11,188,M,Completed,True
10047,257,2022-06-11,239,L,Completed,True
10047,257,2022-06-11,30,M,Completed,True
10047,257,2022-06-11,11,XL,Completed,True
10048,754,2022-06-11,300,M,Requested,False
10052,818,2022-06-12,303,,Requested,False
10052,818,2022-06-12,106,,Requested,False
10053,892,2022-06-12,24,XS,Completed,True
10053,892,2022-06-12,126,M,Completed,True
10055,820,2022-06-12,73,L,Requested,False
10055,820,2022-06-12,261,S,Requested,False
10055,820,2022-06-12,253,S,Requested,False
4000,31,2022-06-12,307,,Completed,True
4001,820,2022-06-12,307,,Completed,True
10055,820,2022-06-12,307,,Requested,False
10059,918,2022-06-13,139,L,Requested,False
10059,918,2022-06-13,258,M,Requested,False
10059,918,2022-06-13,108,,Requested,False
10059,918,2022-06-13,114,,Requested,False
10061,557,2022-06-14,22,M,Requested,False
10061,557,2022-06-14,206,L,Completed,True
10061,557,2022-06-14,128,M,Requested,False
10062,889,2022-06-14,126,S,Completed,True
10062,889,2022-06-14,98,M,Completed,True
10062,889,2022-06-14,95,M,Completed,True
10063,737,2022-06-14,61,L,Completed,True
10064,942,2022-06-14,210,S,Requested,False
10064,942,2022-06-14,66,M,Requested,False
10065,86,2022-06-15,280,S,Requested,False
10065,86,2022-06-15,11,XS,Completed,True
10066,481,2022-06-15,44,M,Completed,True
10067,976,2022-06-15,326,,Requested,False
10069,423,2022-06-16,159,XS,Completed,True
10069,423,2022-06-16,213,L,Completed,True
10069,423,2022-06-16,320,,Requested,False
10070,280,2022-06-16,270,M,Requested,False
10071,967,2022-06-16,253,S,Requested,False
10071,967,2022-06-16,272,S,Requested,False
10072,1150,2022-06-16,164,XS,Completed,True
10072,1150,2022-06-16,2,S,Completed,True
10072,1150,2022-06-16,150,L,Completed,True
10075,207,2022-06-17,257,M,Requested,False
10078,448,2022-06-17,300,XS,Requested,False
10078,448,2022-06-17,312,,Requested,False
10079,1064,2022-06-17,257,M,Requested,False
4033,976,2022-06-17,326,,Completed,True
4034,1064,2022-06-17,326,,Completed,True
10079,1064,2022-06-17,326,,Requested,False
10080,166,2022-06-17,151,XS,Completed,True
10080,166,2022-06-17,235,L,Returned,True
10082,32,2022-06-18,321,,Requested,False
10084,302,2022-06-18,18,S,Completed,True
10085,353,2022-06-18,67,M,Requested,False
10087,393,2022-06-18,269,L,Completed,True
10088,213,2022-06-18,63,M,Completed,True
10092,1047,2022-06-19,37,S,Completed,True
10094,1041,2022-06-19,95,L,Completed,True
10096,679,2022-06-20,13,M,Requested,False
10098,1079,2022-06-20,72,S,Requested,False
10098,1079,2022-06-20,227,M,Completed,True
10098,1079,2022-06-20,201,S,Completed,True
10098,1079,2022-06-20,234,S,Completed,True
10098,1079,2022-06-20,157,L,Completed,True
10099,809,2022-06-20,120,,Requested,False
10099,809,2022-06-20,350,,Requested,False
10100,707,2022-06-20,312,,Requested,False
10100,707,2022-06-20,235,S,Completed,True
10102,51,2022-06-20,86,S,Completed,True
10104,875,2022-06-21,283,L,Completed,True
10104,875,2022-06-21,56,M,Requested,False
10109,312,2022-06-22,159,M,Requested,False
10111,566,2022-06-22,299,XL,Requested,False
10114,198,2022-06-22,287,XS,Requested,False
10114,198,2022-06-22,145,S,Requested,False
10119,428,2022-06-23,159,M,Requested,False
10122,827,2022-06-25,310,,Requested,False
10122,827,2022-06-25,284,XS,Requested,False
10125,164,2022-06-26,175,M,Requested,False
10126,829,2022-06-26,319,,Requested,False
10126,829,2022-06-26,317,,Requested,False
10127,749,2022-06-26,7,XL,Requested,False
10127,749,2022-06-26,70,M,Completed,True
10127,749,2022-06-26,145,M,Requested,False
10128,161,2022-06-26,137,S,Requested,False
10128,161,2022-06-26,151,M,Completed,True
10128,161,2022-06-26,189,L,Completed,True
10130,549,2022-06-26,312,,Requested,False
10130,549,2022-06-26,41,S,Completed,True
10130,549,2022-06-26,66,L,Requested,False
10130,549,2022-06-26,194,L,Completed,True
10130,549,2022-06-26,326,,Completed,True
10132,453,2022-06-27,321,,Requested,False
10133,459,2022-06-27,309,,Completed,True
10137,32,2022-06-28,119,,Requested,False
10137,32,2022-06-28,120,,Requested,False
10137,32,2022-06-28,351,,Requested,False
10140,796,2022-06-28,33,XS,Completed,True
10140,796,2022-06-28,315,,Requested,False
10143,1119,2022-06-28,269,M,Completed,True
10143,1119,2022-06-28,239,L,Completed,True
10144,728,2022-06-28,234,L,Completed,True
10144,728,2022-06-28,210,XS,Requested,False
10144,728,2022-06-28,124,XS,Completed,True
10144,728,2022-06-28,172,M,Completed,True
10144,728,2022-06-28,151,S,Completed,True
10145,885,2022-06-29,150,M,Returned,True
10145,885,2022-06-29,268,S,Requested,False
10147,978,2022-06-29,303,,Requested,False
10149,991,2022-06-29,88,S,Requested,False
10150,234,2022-06-29,201,S,Completed,True
10153,411,2022-06-30,114,,Requested,False
10154,21,2022-06-30,68,XL,Requested,False
10156,875,2022-07-01,212,L,Completed,True
10156,875,2022-07-01,217,M,Requested,False
10157,823,2022-07-01,111,,Requested,False
10160,666,2022-07-02,61,XL,Requested,False
10160,666,2022-07-02,224,M,Requested,False
10161,981,2022-07-02,117,,Requested,False
10161,981,2022-07-02,150,XS,Completed,True
10161,981,2022-07-02,18,XL,Completed,True
10162,8,2022-07-02,128,XL,Completed,True
10163,559,2022-07-03,33,L,Completed,True
10163,559,2022-07-03,269,S,Completed,True
10163,559,2022-07-03,123,L,Requested,False
10163,559,2022-07-03,72,XS,Requested,False
10163,559,2022-07-03,20,L,Completed,True
10165,905,2022-07-03,154,XS,Completed,True
10167,3,2022-07-04,11,M,Returned,True
10169,117,2022-07-04,175,S,Requested,False
10171,223,2022-07-04,300,S,Requested,False
10172,342,2022-07-04,53,L,Requested,False
10172,342,2022-07-04,294,S,Requested,False
10172,342,2022-07-04,239,M,Completed,True
10172,342,2022-07-04,239,XS,Completed,True
10173,183,2022-07-05,79,XS,Requested,False
10173,183,2022-07-05,108,,Requested,False
10173,183,2022-07-05,220,M,Completed,True
10173,183,2022-07-05,268,S,Requested,False
10175,517,2022-07-05,113,,Requested,False
10176,625,2022-07-05,153,S,Completed,True
10177,634,2022-07-05,164,M,Requested,False
10177,634,2022-07-05,310,,Requested,False
10178,1061,2022-07-06,106,,Requested,False
10179,403,2022-07-06,241,M,Requested,False
10179,403,2022-07-06,139,M,Requested,False
10180,703,2022-07-06,117,,Requested,False
10180,703,2022-07-06,10,M,Requested,False
10180,703,2022-07-06,115,,Requested,False
10181,163,2022-07-06,214,L,Requested,False
10181,163,2022-07-06,150,S,Completed,True
10181,163,2022-07-06,272,M,Requested,False
10181,163,2022-07-06,197,M,Completed,True
10182,169,2022-07-07,311,,Requested,False
10182,169,2022-07-07,159,S,Requested,False
10185,86,2022-07-07,85,S,Completed,True
10185,86,2022-07-07,154,M,Requested,False
10186,1143,2022-07-08,217,L,Requested,False
10186,1143,2022-07-08,286,XL,Completed,True
10187,224,2022-07-08,349,,Completed,True
10188,1041,2022-07-08,326,,Completed,True
10190,808,2022-07-08,124,XS,Requested,False
10191,884,2022-07-08,253,L,Completed,True
10191,884,2022-07-08,9,S,Completed,True
10194,738,2022-07-09,351,,Requested,False
10194,738,2022-07-09,214,L,Requested,False
10195,778,2022-07-09,302,,Requested,False
10195,778,2022-07-09,133,XS,Completed,True
10195,778,2022-07-09,66,L,Requested,False
10195,778,2022-07-09,303,,Requested,False
10196,779,2022-07-09,312,,Requested,False
10197,494,2022-07-09,280,XL,Requested,False
10197,494,2022-07-09,222,XL,Requested,False
10198,360,2022-07-09,319,,Requested,False
10199,1051,2022-07-09,274,L,Completed,True
10199,1051,2022-07-09,299,S,Completed,True
10202,970,2022-07-10,128,L,Requested,False
10205,551,2022-07-10,315,,Requested,False
10208,81,2022-07-11,257,S,Requested,False
10210,823,2022-07-12,159,XS,Requested,False
10211,757,2022-07-12,123,S,Requested,False
10216,610,2022-07-12,303,,Requested,False
10219,392,2022-07-12,94,XS,Requested,False
10219,392,2022-07-12,241,S,Requested,False
10219,392,2022-07-12,18,M,Requested,False
10220,808,2022-07-13,145,S,Requested,False
10220,808,2022-07-13,197,S,Completed,True
10220,808,2022-07-13,30,XL,Completed,True
10220,808,2022-07-13,14,S,Returned,True
10222,609,2022-07-13,243,XS,Requested,False
10222,609,2022-07-13,86,L,Returned,True
10222,609,2022-07-13,75,S,Completed,True
10222,609,2022-07-13,86,S,Completed,True
10224,240,2022-07-13,157,S,Completed,True
10224,240,2022-07-13,53,M,Requested,False
10224,240,2022-07-13,249,L,Requested,False
10225,277,2022-07-14,43,S,Completed,True
10225,277,2022-07-14,75,XL,Requested,False
10225,277,2022-07-14,315,,Requested,False
10225,277,2022-07-14,267,XL,Requested,False
10226,773,2022-07-14,315,,Requested,False
10226,773,2022-07-14,303,,Requested,False
10226,773,2022-07-14,11,M,Completed,True
10227,913,2022-07-14,44,XL,Completed,True
10227,913,2022-07-14,75,M,Requested,False
10227,913,2022-07-14,29,S,Completed,True
10229,395,2022-07-14,199,L,Completed,True
10233,262,2022-07-15,61,M,Completed,True
10233,262,2022-07-15,242,M,Requested,False
10233,262,2022-07-15,24,L,Requested,False
10235,327,2022-07-15,195,M,Requested,False
10235,327,2022-07-15,310,,Requested,False
10235,327,2022-07-15,72,L,Requested,False
